,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
69,"POLYGON ((-123.005295 42.593403, -122.567192 40.916641, -119.547173 41.314625, -119.902023 42.990803, -123.005295 42.593403))",41.9642,-121.2593,2023-09-10T02:01:30.058Z,S1A_IW_SLC__1SDV_20230910T020102_20230910T020130_050259_060CC8_AC96-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230910T020102_20230910T020130_050259_060CC8_AC96.zip,2023-09-10 02:01:02.127000+00:00,S1A_IW_SLC__1SDV_20230910T020102_20230910T020130_050259_060CC8_AC96,,Sentinel-1A,4685089901,dc3225692980fbdcbf9486a330658a65,133,SENTINEL_1A_FRAME,50259,VV+VH,2023-09-10T02:01:02.127Z,C-SAR,S1A_IWDV_0132_0139_050259_137,003.61,S1A_IW_SLC__1SDV_20230910T020102_20230910T020130_050259_060CC8_AC96.zip,IW,2023-09-10,10TFN
70,"POLYGON ((-120.884995 40.918293, -120.461983 42.537075, -123.523354 42.930256, -123.867111 41.311985, -120.884995 40.918293))",41.9345,-122.1804,2023-09-08T14:15:46.690Z,S1A_IW_SLC__1SDV_20230908T141519_20230908T141546_050237_060C11_F70D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230908T141519_20230908T141546_050237_060C11_F70D.zip,2023-09-08 14:15:19.723000+00:00,S1A_IW_SLC__1SDV_20230908T141519_20230908T141546_050237_060C11_F70D,,Sentinel-1A,4568231222,f6a579710c021b00fe94998bd2d0099a,452,SENTINEL_1A_FRAME,50237,VV+VH,2023-09-08T14:15:19.723Z,C-SAR,S1A_IWDV_0452_0458_050237_115,003.61,S1A_IW_SLC__1SDV_20230908T141519_20230908T141546_050237_060C11_F70D.zip,IW,2023-09-08,10TFN
71,"POLYGON ((-120.486481 42.40731, -120.051437 44.024899, -123.195778 44.418697, -123.545326 42.801247, -120.486481 42.40731))",43.4237,-121.8155,2023-09-08T14:15:21.863Z,S1A_IW_SLC__1SDV_20230908T141454_20230908T141521_050237_060C11_A263-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230908T141454_20230908T141521_050237_060C11_A263.zip,2023-09-08 14:14:54.898000+00:00,S1A_IW_SLC__1SDV_20230908T141454_20230908T141521_050237_060C11_A263,,Sentinel-1A,4534630601,a4bc3f294d6b878ce752a1ad7bdfdc79,447,SENTINEL_1A_FRAME,50237,VV+VH,2023-09-08T14:14:54.898Z,C-SAR,S1A_IWDV_0447_0453_050237_115,003.61,S1A_IW_SLC__1SDV_20230908T141454_20230908T141521_050237_060C11_A263.zip,IW,2023-09-08,10TFN
76,"POLYGON ((-123.410255 44.082264, -122.975082 42.464233, -119.87645 42.861996, -120.224831 44.479847, -123.410255 44.082264))",43.483,-121.626,2023-08-29T02:01:54.292Z,S1A_IW_SLC__1SDV_20230829T020127_20230829T020154_050084_0606D7_C1E8-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230829T020127_20230829T020154_050084_0606D7_C1E8.zip,2023-08-29 02:01:27.321000+00:00,S1A_IW_SLC__1SDV_20230829T020127_20230829T020154_050084_0606D7_C1E8,,Sentinel-1A,4569749377,14eb2604e8f9630804107e752cd1f2f3,138,SENTINEL_1A_FRAME,50084,VV+VH,2023-08-29T02:01:27.321Z,C-SAR,S1A_IWDV_0137_0144_050084_137,003.61,S1A_IW_SLC__1SDV_20230829T020127_20230829T020154_050084_0606D7_C1E8.zip,IW,2023-08-29,10TFN
77,"POLYGON ((-123.005112 42.593857, -122.567001 40.916985, -119.54673 41.31498, -119.901573 42.991268, -123.005112 42.593857))",41.9646,-121.259,2023-08-29T02:01:29.471Z,S1A_IW_SLC__1SDV_20230829T020101_20230829T020129_050084_0606D7_7554-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230829T020101_20230829T020129_050084_0606D7_7554.zip,2023-08-29 02:01:01.538000+00:00,S1A_IW_SLC__1SDV_20230829T020101_20230829T020129_050084_0606D7_7554,,Sentinel-1A,4713746773,ed611f9e12a38ecade6c382fdc4f320e,133,SENTINEL_1A_FRAME,50084,VV+VH,2023-08-29T02:01:01.538Z,C-SAR,S1A_IWDV_0132_0139_050084_137,003.61,S1A_IW_SLC__1SDV_20230829T020101_20230829T020129_050084_0606D7_7554.zip,IW,2023-08-29,10TFN
78,"POLYGON ((-120.886185 40.917389, -120.463196 42.536182, -123.524414 42.929314, -123.868149 41.311039, -120.886185 40.917389))",41.9335,-122.1816,2023-08-27T14:15:46.190Z,S1A_IW_SLC__1SDV_20230827T141519_20230827T141546_050062_06061F_0BB2-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230827T141519_20230827T141546_050062_06061F_0BB2.zip,2023-08-27 14:15:19.224000+00:00,S1A_IW_SLC__1SDV_20230827T141519_20230827T141546_050062_06061F_0BB2,,Sentinel-1A,4596655988,0c16695aada462b162dc009d63c74456,452,SENTINEL_1A_FRAME,50062,VV+VH,2023-08-27T14:15:19.224Z,C-SAR,S1A_IWDV_0452_0458_050062_115,003.61,S1A_IW_SLC__1SDV_20230827T141519_20230827T141546_050062_06061F_0BB2.zip,IW,2023-08-27,10TFN
79,"POLYGON ((-120.487709 42.406548, -120.052788 44.023773, -123.196938 44.417522, -123.546379 42.800434, -120.487709 42.406548))",43.4227,-121.8167,2023-08-27T14:15:21.361Z,S1A_IW_SLC__1SDV_20230827T141454_20230827T141521_050062_06061F_BBCF-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230827T141454_20230827T141521_050062_06061F_BBCF.zip,2023-08-27 14:14:54.403000+00:00,S1A_IW_SLC__1SDV_20230827T141454_20230827T141521_050062_06061F_BBCF,,Sentinel-1A,4582236082,aa74f2d9b9529c687810be1ac1190cde,447,SENTINEL_1A_FRAME,50062,VV+VH,2023-08-27T14:14:54.403Z,C-SAR,S1A_IWDV_0447_0453_050062_115,003.61,S1A_IW_SLC__1SDV_20230827T141454_20230827T141521_050062_06061F_BBCF.zip,IW,2023-08-27,10TFN
84,"POLYGON ((-123.408203 44.083397, -122.973045 42.465229, -119.874474 42.862911, -120.222832 44.480896, -123.408203 44.083397))",43.484,-121.624,2023-08-17T02:01:53.529Z,S1A_IW_SLC__1SDV_20230817T020126_20230817T020153_049909_0600D7_69FA-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230817T020126_20230817T020153_049909_0600D7_69FA.zip,2023-08-17 02:01:26.556000+00:00,S1A_IW_SLC__1SDV_20230817T020126_20230817T020153_049909_0600D7_69FA,,Sentinel-1A,4590272938,8c8cc0bf40fa296878734c7f2f9e218a,138,SENTINEL_1A_FRAME,49909,VV+VH,2023-08-17T02:01:26.556Z,C-SAR,S1A_IWDV_0137_0144_049909_137,003.61,S1A_IW_SLC__1SDV_20230817T020126_20230817T020153_049909_0600D7_69FA.zip,IW,2023-08-17,10TFN
85,"POLYGON ((-123.003181 42.594963, -122.565147 40.918201, -119.544861 41.316128, -119.899635 42.992306, -123.003181 42.594963))",41.9657,-121.2571,2023-08-17T02:01:28.708Z,S1A_IW_SLC__1SDV_20230817T020100_20230817T020128_049909_0600D7_A357-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230817T020100_20230817T020128_049909_0600D7_A357.zip,2023-08-17 02:01:00.777000+00:00,S1A_IW_SLC__1SDV_20230817T020100_20230817T020128_049909_0600D7_A357,,Sentinel-1A,4717451810,db57ccd45d4d4cdbe4eb7d070dd534ea,133,SENTINEL_1A_FRAME,49909,VV+VH,2023-08-17T02:01:00.777Z,C-SAR,S1A_IWDV_0133_0138_049909_137,003.61,S1A_IW_SLC__1SDV_20230817T020100_20230817T020128_049909_0600D7_A357.zip,IW,2023-08-17,10TFN
86,"POLYGON ((-120.885002 40.917408, -120.462067 42.536079, -123.523346 42.929192, -123.867027 41.311039, -120.885002 40.917408))",41.9335,-122.1804,2023-08-15T14:15:45.319Z,S1A_IW_SLC__1SDV_20230815T141518_20230815T141545_049887_060020_AF5A-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230815T141518_20230815T141545_049887_060020_AF5A.zip,2023-08-15 14:15:18.354000+00:00,S1A_IW_SLC__1SDV_20230815T141518_20230815T141545_049887_060020_AF5A,,Sentinel-1A,4645768082,457a4ecef1aa02c0efaa0121219ac18c,452,SENTINEL_1A_FRAME,49887,VV+VH,2023-08-15T14:15:18.354Z,C-SAR,S1A_IWDV_0452_0458_049887_115,003.61,S1A_IW_SLC__1SDV_20230815T141518_20230815T141545_049887_060020_AF5A.zip,IW,2023-08-15,10TFN
87,"POLYGON ((-120.48658 42.406445, -120.05162 44.023918, -123.195847 44.417645, -123.545311 42.800308, -120.48658 42.406445))",43.4227,-121.8156,2023-08-15T14:15:20.492Z,S1A_IW_SLC__1SDV_20230815T141453_20230815T141520_049887_060020_298C-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230815T141453_20230815T141520_049887_060020_298C.zip,2023-08-15 14:14:53.529000+00:00,S1A_IW_SLC__1SDV_20230815T141453_20230815T141520_049887_060020_298C,,Sentinel-1A,4609601084,50c9d359d5955de4daa678c406c61537,447,SENTINEL_1A_FRAME,49887,VV+VH,2023-08-15T14:14:53.529Z,C-SAR,S1A_IWDV_0447_0453_049887_115,003.61,S1A_IW_SLC__1SDV_20230815T141453_20230815T141520_049887_060020_298C.zip,IW,2023-08-15,10TFN
92,"POLYGON ((-123.411247 44.083157, -122.975983 42.464748, -119.877388 42.86248, -120.225838 44.480705, -123.411247 44.083157))",43.4837,-121.627,2023-08-05T02:01:53.318Z,S1A_IW_SLC__1SDV_20230805T020126_20230805T020153_049734_05FAFD_F4F5-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230805T020126_20230805T020153_049734_05FAFD_F4F5.zip,2023-08-05 02:01:26.341000+00:00,S1A_IW_SLC__1SDV_20230805T020126_20230805T020153_049734_05FAFD_F4F5,,Sentinel-1A,4611170142,6f1c05e0afa21b774c5bab7d5c5aa16f,138,SENTINEL_1A_FRAME,49734,VV+VH,2023-08-05T02:01:26.341Z,C-SAR,S1A_IWDV_0137_0144_049734_137,003.61,S1A_IW_SLC__1SDV_20230805T020126_20230805T020153_049734_05FAFD_F4F5.zip,IW,2023-08-05,10TFN
93,"POLYGON ((-123.006111 42.594612, -122.568047 40.917862, -119.547745 41.315834, -119.90255 42.992004, -123.006111 42.594612))",41.9654,-121.26,2023-08-05T02:01:28.495Z,S1A_IW_SLC__1SDV_20230805T020100_20230805T020128_049734_05FAFD_F6FE-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230805T020100_20230805T020128_049734_05FAFD_F6FE.zip,2023-08-05 02:01:00.564000+00:00,S1A_IW_SLC__1SDV_20230805T020100_20230805T020128_049734_05FAFD_F6FE,,Sentinel-1A,4764402470,ae32a424d07d1c278bc396dd6eaee384,133,SENTINEL_1A_FRAME,49734,VV+VH,2023-08-05T02:01:00.564Z,C-SAR,S1A_IWDV_0132_0139_049734_137,003.61,S1A_IW_SLC__1SDV_20230805T020100_20230805T020128_049734_05FAFD_F6FE.zip,IW,2023-08-05,10TFN
98,"POLYGON ((-123.410736 44.083099, -122.975525 42.464939, -119.87693 42.862686, -120.225342 44.480663, -123.410736 44.083099))",43.4838,-121.6265,2023-07-24T02:01:52.346Z,S1A_IW_SLC__1SDV_20230724T020125_20230724T020152_049559_05F594_1DBC-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230724T020125_20230724T020152_049559_05F594_1DBC.zip,2023-07-24 02:01:25.373000+00:00,S1A_IW_SLC__1SDV_20230724T020125_20230724T020152_049559_05F594_1DBC,,Sentinel-1A,4598625501,09a8f80eba6ecac59bb8df7584fd2c25,138,SENTINEL_1A_FRAME,49559,VV+VH,2023-07-24T02:01:25.373Z,C-SAR,S1A_IWDV_0137_0144_049559_137,003.61,S1A_IW_SLC__1SDV_20230724T020125_20230724T020152_049559_05F594_1DBC.zip,IW,2023-07-24,10TFN
99,"POLYGON ((-123.0056 42.594555, -122.567513 40.917805, -119.547218 41.315788, -119.902046 42.991959, -123.0056 42.594555))",41.9654,-121.2595,2023-07-24T02:01:27.524Z,S1A_IW_SLC__1SDV_20230724T020059_20230724T020127_049559_05F594_25E0-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230724T020059_20230724T020127_049559_05F594_25E0.zip,2023-07-24 02:00:59.593000+00:00,S1A_IW_SLC__1SDV_20230724T020059_20230724T020127_049559_05F594_25E0,,Sentinel-1A,4743124128,78be1f805903d23633c5fde3f1c51ea4,133,SENTINEL_1A_FRAME,49559,VV+VH,2023-07-24T02:00:59.593Z,C-SAR,S1A_IWDV_0132_0139_049559_137,003.61,S1A_IW_SLC__1SDV_20230724T020059_20230724T020127_049559_05F594_25E0.zip,IW,2023-07-24,10TFN
100,"POLYGON ((-120.886375 40.917809, -120.463455 42.53648, -123.524742 42.929577, -123.868408 41.311424, -120.886375 40.917809))",41.9339,-122.1818,2023-07-22T14:15:44.141Z,S1A_IW_SLC__1SDV_20230722T141517_20230722T141544_049537_05F4E5_4085-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230722T141517_20230722T141544_049537_05F4E5_4085.zip,2023-07-22 14:15:17.176000+00:00,S1A_IW_SLC__1SDV_20230722T141517_20230722T141544_049537_05F4E5_4085,,Sentinel-1A,4633258950,cec712db65bc995036ec1c23bd525aa2,452,SENTINEL_1A_FRAME,49537,VV+VH,2023-07-22T14:15:17.176Z,C-SAR,S1A_IWDV_0452_0458_049537_115,003.61,S1A_IW_SLC__1SDV_20230722T141517_20230722T141544_049537_05F4E5_4085.zip,IW,2023-07-22,10TFN
101,"POLYGON ((-120.487953 42.406845, -120.05304 44.024197, -123.197281 44.417908, -123.5467 42.800694, -120.487953 42.406845))",43.4231,-121.817,2023-07-22T14:15:19.314Z,S1A_IW_SLC__1SDV_20230722T141452_20230722T141519_049537_05F4E5_A634-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230722T141452_20230722T141519_049537_05F4E5_A634.zip,2023-07-22 14:14:52.353000+00:00,S1A_IW_SLC__1SDV_20230722T141452_20230722T141519_049537_05F4E5_A634,,Sentinel-1A,4595037093,9f937a311fe52faa8a17602331409b83,447,SENTINEL_1A_FRAME,49537,VV+VH,2023-07-22T14:14:52.353Z,C-SAR,S1A_IWDV_0447_0453_049537_115,003.61,S1A_IW_SLC__1SDV_20230722T141452_20230722T141519_049537_05F4E5_A634.zip,IW,2023-07-22,10TFN
104,"POLYGON ((-123.410828 44.083473, -122.975571 42.465191, -119.877022 42.862942, -120.225479 44.481049, -123.410828 44.083473))",43.4841,-121.6266,2023-07-12T02:01:51.592Z,S1A_IW_SLC__1SDV_20230712T020124_20230712T020151_049384_05F041_9E07-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230712T020124_20230712T020151_049384_05F041_9E07.zip,2023-07-12 02:01:24.617000+00:00,S1A_IW_SLC__1SDV_20230712T020124_20230712T020151_049384_05F041_9E07,,Sentinel-1A,4589260455,dac96259e037336e0b066dde2424cdeb,138,SENTINEL_1A_FRAME,49384,VV+VH,2023-07-12T02:01:24.617Z,C-SAR,S1A_IWDV_0137_0144_049384_137,003.61,S1A_IW_SLC__1SDV_20230712T020124_20230712T020151_049384_05F041_9E07.zip,IW,2023-07-12,10TFN
105,"POLYGON ((-123.005653 42.594807, -122.567497 40.917805, -119.547256 41.3158, -119.902145 42.992218, -123.005653 42.594807))",41.9655,-121.2596,2023-07-12T02:01:26.767Z,S1A_IW_SLC__1SDV_20230712T020058_20230712T020126_049384_05F041_3318-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230712T020058_20230712T020126_049384_05F041_3318.zip,2023-07-12 02:00:58.832000+00:00,S1A_IW_SLC__1SDV_20230712T020058_20230712T020126_049384_05F041_3318,,Sentinel-1A,4732779968,227fc8f5e796404ba4fcfe3881d60817,133,SENTINEL_1A_FRAME,49384,VV+VH,2023-07-12T02:00:58.832Z,C-SAR,S1A_IWDV_0132_0139_049384_137,003.61,S1A_IW_SLC__1SDV_20230712T020058_20230712T020126_049384_05F041_3318.zip,IW,2023-07-12,10TFN
106,"POLYGON ((-120.886284 40.917301, -120.463364 42.535847, -123.524559 42.928982, -123.86824 41.310951, -120.886284 40.917301))",41.9333,-122.1817,2023-07-10T14:15:43.490Z,S1A_IW_SLC__1SDV_20230710T141516_20230710T141543_049362_05EF93_FDBD-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230710T141516_20230710T141543_049362_05EF93_FDBD.zip,2023-07-10 14:15:16.527000+00:00,S1A_IW_SLC__1SDV_20230710T141516_20230710T141543_049362_05EF93_FDBD,,Sentinel-1A,4618151345,e72fec61151bebf33832cf3b7bb7f737,452,SENTINEL_1A_FRAME,49362,VV+VH,2023-07-10T14:15:16.527Z,C-SAR,S1A_IWDV_0452_0458_049362_115,003.61,S1A_IW_SLC__1SDV_20230710T141516_20230710T141543_049362_05EF93_FDBD.zip,IW,2023-07-10,10TFN
107,"POLYGON ((-120.487846 42.406338, -120.052864 44.023811, -123.197014 44.417561, -123.546501 42.800224, -120.487846 42.406338))",43.4226,-121.8169,2023-07-10T14:15:18.663Z,S1A_IW_SLC__1SDV_20230710T141451_20230710T141518_049362_05EF93_F9F1-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230710T141451_20230710T141518_049362_05EF93_F9F1.zip,2023-07-10 14:14:51.700000+00:00,S1A_IW_SLC__1SDV_20230710T141451_20230710T141518_049362_05EF93_F9F1,,Sentinel-1A,4586569580,7ff2a43eecba4edccc484f7fc4748b81,447,SENTINEL_1A_FRAME,49362,VV+VH,2023-07-10T14:14:51.700Z,C-SAR,S1A_IWDV_0447_0453_049362_115,003.61,S1A_IW_SLC__1SDV_20230710T141451_20230710T141518_049362_05EF93_F9F1.zip,IW,2023-07-10,10TFN
112,"POLYGON ((-123.408035 44.082626, -122.972824 42.464336, -119.87429 42.862053, -120.222702 44.480164, -123.408035 44.082626))",43.4832,-121.6238,2023-06-30T02:01:50.327Z,S1A_IW_SLC__1SDV_20230630T020123_20230630T020150_049209_05EACF_9D16-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230630T020123_20230630T020150_049209_05EACF_9D16.zip,2023-06-30 02:01:23.352000+00:00,S1A_IW_SLC__1SDV_20230630T020123_20230630T020150_049209_05EACF_9D16,,Sentinel-1A,4604004586,c9434910d8ed40a032cd7105a2401bfa,138,SENTINEL_1A_FRAME,49209,VV+VH,2023-06-30T02:01:23.352Z,C-SAR,S1A_IWDV_0137_0144_049209_137,003.61,S1A_IW_SLC__1SDV_20230630T020123_20230630T020150_049209_05EACF_9D16.zip,IW,2023-06-30,10TFN
113,"POLYGON ((-123.002899 42.593956, -122.564812 40.917072, -119.544624 41.315025, -119.899445 42.991325, -123.002899 42.593956))",41.9647,-121.2569,2023-06-30T02:01:25.502Z,S1A_IW_SLC__1SDV_20230630T020057_20230630T020125_049209_05EACF_E0DE-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230630T020057_20230630T020125_049209_05EACF_E0DE.zip,2023-06-30 02:00:57.569000+00:00,S1A_IW_SLC__1SDV_20230630T020057_20230630T020125_049209_05EACF_E0DE,,Sentinel-1A,4740248996,e1742a2c67ad9a9d18a65216357c1049,133,SENTINEL_1A_FRAME,49209,VV+VH,2023-06-30T02:00:57.569Z,C-SAR,S1A_IWDV_0132_0139_049209_137,003.61,S1A_IW_SLC__1SDV_20230630T020057_20230630T020125_049209_05EACF_E0DE.zip,IW,2023-06-30,10TFN
114,"POLYGON ((-120.883797 40.917831, -120.460861 42.536507, -123.522057 42.929607, -123.865738 41.311447, -120.883797 40.917831))",41.9339,-122.1792,2023-06-28T14:15:41.987Z,S1A_IW_SLC__1SDV_20230628T141515_20230628T141541_049187_05EA29_7C3D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230628T141515_20230628T141541_049187_05EA29_7C3D.zip,2023-06-28 14:15:15.022000+00:00,S1A_IW_SLC__1SDV_20230628T141515_20230628T141541_049187_05EA29_7C3D,,Sentinel-1A,4628970175,ea8fda443d5dac3c9e22f00d5e274a8b,452,SENTINEL_1A_FRAME,49187,VV+VH,2023-06-28T14:15:15.022Z,C-SAR,S1A_IWDV_0452_0458_049187_115,003.61,S1A_IW_SLC__1SDV_20230628T141515_20230628T141541_049187_05EA29_7C3D.zip,IW,2023-06-28,10TFN
115,"POLYGON ((-120.485359 42.406872, -120.050446 44.024227, -123.19458 44.417938, -123.544022 42.800724, -120.485359 42.406872))",43.4231,-121.8144,2023-06-28T14:15:17.160Z,S1A_IW_SLC__1SDV_20230628T141450_20230628T141517_049187_05EA29_5B29-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230628T141450_20230628T141517_049187_05EA29_5B29.zip,2023-06-28 14:14:50.199000+00:00,S1A_IW_SLC__1SDV_20230628T141450_20230628T141517_049187_05EA29_5B29,,Sentinel-1A,4617255319,0b86e3b1ab1fe0c558fe6c5794fd0be1,447,SENTINEL_1A_FRAME,49187,VV+VH,2023-06-28T14:14:50.199Z,C-SAR,S1A_IWDV_0447_0453_049187_115,003.61,S1A_IW_SLC__1SDV_20230628T141450_20230628T141517_049187_05EA29_5B29.zip,IW,2023-06-28,10TFN
118,"POLYGON ((-123.409203 44.082951, -122.974014 42.464664, -119.875374 42.862366, -120.223755 44.480473, -123.409203 44.082951))",43.4835,-121.625,2023-06-18T02:01:50.079Z,S1A_IW_SLC__1SDV_20230618T020123_20230618T020150_049034_05E584_A489-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230618T020123_20230618T020150_049034_05E584_A489.zip,2023-06-18 02:01:23.103000+00:00,S1A_IW_SLC__1SDV_20230618T020123_20230618T020150_049034_05E584_A489,,Sentinel-1A,4579693837,c1f8a97c81e433345baa0c937e0779ae,138,SENTINEL_1A_FRAME,49034,VV+VH,2023-06-18T02:01:23.103Z,C-SAR,S1A_IWDV_0137_0144_049034_137,003.61,S1A_IW_SLC__1SDV_20230618T020123_20230618T020150_049034_05E584_A489.zip,IW,2023-06-18,10TFN
119,"POLYGON ((-123.004074 42.594284, -122.566048 40.917526, -119.545746 41.315464, -119.900513 42.991638, -123.004074 42.594284))",41.9651,-121.258,2023-06-18T02:01:25.254Z,S1A_IW_SLC__1SDV_20230618T020057_20230618T020125_049034_05E584_B28D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230618T020057_20230618T020125_049034_05E584_B28D.zip,2023-06-18 02:00:57.323000+00:00,S1A_IW_SLC__1SDV_20230618T020057_20230618T020125_049034_05E584_B28D,,Sentinel-1A,4732871725,5074b59f7bb2382d44bbb1de4bcbb8c0,133,SENTINEL_1A_FRAME,49034,VV+VH,2023-06-18T02:00:57.323Z,C-SAR,S1A_IWDV_0132_0139_049034_137,003.61,S1A_IW_SLC__1SDV_20230618T020057_20230618T020125_049034_05E584_B28D.zip,IW,2023-06-18,10TFN
120,"POLYGON ((-120.88681 40.917755, -120.463951 42.536308, -123.525208 42.929375, -123.86882 41.31134, -120.88681 40.917755))",41.9338,-122.1823,2023-06-16T14:15:41.940Z,S1A_IW_SLC__1SDV_20230616T141514_20230616T141541_049012_05E4D6_2AF1-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230616T141514_20230616T141541_049012_05E4D6_2AF1.zip,2023-06-16 14:15:14.977000+00:00,S1A_IW_SLC__1SDV_20230616T141514_20230616T141541_049012_05E4D6_2AF1,,Sentinel-1A,4626847364,da379be50354b2884e81ca23c245a7ee,452,SENTINEL_1A_FRAME,49012,VV+VH,2023-06-16T14:15:14.977Z,C-SAR,S1A_IWDV_0452_0458_049012_115,003.61,S1A_IW_SLC__1SDV_20230616T141514_20230616T141541_049012_05E4D6_2AF1.zip,IW,2023-06-16,10TFN
121,"POLYGON ((-120.488457 42.406673, -120.053581 44.024029, -123.197777 44.417709, -123.547173 42.800491, -120.488457 42.406673))",43.4229,-121.8175,2023-06-16T14:15:17.115Z,S1A_IW_SLC__1SDV_20230616T141450_20230616T141517_049012_05E4D6_090B-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230616T141450_20230616T141517_049012_05E4D6_090B.zip,2023-06-16 14:14:50.154000+00:00,S1A_IW_SLC__1SDV_20230616T141450_20230616T141517_049012_05E4D6_090B,,Sentinel-1A,4605501057,8a50a8bfb4fa5caf927a08f45a4810c6,447,SENTINEL_1A_FRAME,49012,VV+VH,2023-06-16T14:14:50.154Z,C-SAR,S1A_IWDV_0447_0453_049012_115,003.61,S1A_IW_SLC__1SDV_20230616T141450_20230616T141517_049012_05E4D6_090B.zip,IW,2023-06-16,10TFN
126,"POLYGON ((-123.407875 44.082638, -122.972672 42.464344, -119.874222 42.862038, -120.222618 44.480148, -123.407875 44.082638))",43.4832,-121.6237,2023-06-06T02:01:49.122Z,S1A_IW_SLC__1SDV_20230606T020122_20230606T020149_048859_05E02E_F98A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230606T020122_20230606T020149_048859_05E02E_F98A.zip,2023-06-06 02:01:22.147000+00:00,S1A_IW_SLC__1SDV_20230606T020122_20230606T020149_048859_05E02E_F98A,,Sentinel-1A,4628908080,d44fe3c685b0763f1632ec24fe21129b,138,SENTINEL_1A_FRAME,48859,VV+VH,2023-06-06T02:01:22.147Z,C-SAR,S1A_IWDV_0137_0144_048859_137,003.61,S1A_IW_SLC__1SDV_20230606T020122_20230606T020149_048859_05E02E_F98A.zip,IW,2023-06-06,10TFN
